customer_id,zip_code,week,channel_email,channel_webinar,channel_direct_mail,tv_national_grp,tv_local_grp,tv_streaming_impressions,social_paid_impressions,social_organic_score,sales_rep_touches,revenue,units_sold,prior_spend,tenure_years,company_size,industry,engagement_score,region
229,60605,5,0,4.1,0,86.0,57.1,9.6,744.0,14.5,11.4,69.02,23.83,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,6,0,1.6,0,82.7,56.5,7.2,481.0,26.4,7.2,73.61,14.69,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,7,0,0.5,0,67.1,49.5,5.7,543.0,13.3,10.6,76.01,20.24,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,8,0,4.4,0,105.8,90.4,9.1,536.0,13.5,8.7,89.83,21.2,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,9,0,1.9,0,92.9,63.2,3.5,576.0,22.6,8.2,87.19,23.93,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,10,0,0.8,0,52.6,66.6,7.3,358.0,18.0,6.7,77.37,21.33,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,11,0,1.3,0,89.3,46.5,7.7,805.0,8.0,8.6,76.08,17.85,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,12,0,1.5,0,82.0,54.8,8.4,537.0,8.1,10.1,89.41,18.91,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,13,0,1.8,0,131.5,78.3,9.3,697.0,20.8,9.4,93.8,20.23,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,14,0,2.9,0,65.9,27.8,4.1,611.0,22.2,7.6,75.5,17.99,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,15,0,2.2,0,71.2,25.3,8.2,564.0,20.1,8.0,69.46,15.04,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,16,0,8.2,0,122.2,50.4,8.9,453.0,18.8,7.6,83.51,19.0,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,17,0,7.6,0,127.1,88.9,7.7,520.0,12.3,6.1,96.56,17.18,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,18,0,0.9,0,85.1,62.3,2.0,436.0,12.2,7.2,79.83,22.66,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,19,0,0.6,0,87.4,53.1,7.0,480.0,21.0,8.9,57.77,18.85,721.89,5.91,Small,Finance,14.83,Midwest
229,60605,20,0,2.0,0,112.3,63.9,9.6,382.0,12.6,8.1,62.06,16.81,721.89,5.91,Small,Finance,14.83,Midwest
230,98106,1,1,4.3,1,111.8,95.9,11.4,561.0,46.3,8.0,93.05,16.51,769.16,8.69,Small,Technology,64.14,West
230,98106,2,1,7.8,1,91.1,78.9,12.3,593.0,42.7,10.6,103.13,17.66,769.16,8.69,Small,Technology,64.14,West
230,98106,3,1,1.6,1,119.6,93.1,7.1,373.0,44.3,6.7,78.86,15.52,769.16,8.69,Small,Technology,64.14,West
230,98106,4,1,1.5,1,105.6,76.6,13.4,603.0,52.5,6.2,83.98,20.49,769.16,8.69,Small,Technology,64.14,West
230,98106,5,1,2.9,1,86.0,80.3,10.2,545.0,47.0,11.9,93.05,21.29,769.16,8.69,Small,Technology,64.14,West
230,98106,6,1,0.0,1,82.7,71.5,10.8,698.0,47.5,8.5,81.73,14.58,769.16,8.69,Small,Technology,64.14,West
230,98106,7,1,2.9,1,67.1,86.2,12.1,600.0,43.7,9.0,79.56,20.2,769.16,8.69,Small,Technology,64.14,West
230,98106,8,1,1.6,1,105.8,113.1,9.5,452.0,46.4,9.6,66.55,20.61,769.16,8.69,Small,Technology,64.14,West
230,98106,9,1,1.3,1,92.9,72.9,10.5,510.0,42.4,5.8,93.01,19.48,769.16,8.69,Small,Technology,64.14,West
230,98106,10,1,1.0,1,52.6,102.7,11.3,429.0,51.8,10.9,92.69,18.53,769.16,8.69,Small,Technology,64.14,West
230,98106,11,1,0.0,1,89.3,76.5,11.4,727.0,44.7,7.7,101.31,22.06,769.16,8.69,Small,Technology,64.14,West
230,98106,12,1,9.7,1,82.0,87.8,13.5,623.0,52.0,8.4,100.71,24.54,769.16,8.69,Small,Technology,64.14,West
230,98106,13,1,4.1,1,131.5,97.9,7.7,610.0,45.2,7.9,99.79,28.27,769.16,8.69,Small,Technology,64.14,West
230,98106,14,1,1.3,1,65.9,119.6,9.0,708.0,50.6,9.0,105.54,21.96,769.16,8.69,Small,Technology,64.14,West
230,98106,15,1,6.6,1,71.2,86.9,9.9,452.0,56.4,10.4,94.75,24.21,769.16,8.69,Small,Technology,64.14,West
230,98106,16,1,2.0,1,122.2,84.7,13.1,522.0,37.5,9.1,95.54,20.88,769.16,8.69,Small,Technology,64.14,West
230,98106,17,1,0.3,1,127.1,66.6,10.5,497.0,53.3,9.5,89.96,23.56,769.16,8.69,Small,Technology,64.14,West
230,98106,18,1,1.5,1,85.1,86.0,11.1,762.0,51.7,8.2,102.08,26.02,769.16,8.69,Small,Technology,64.14,West
230,98106,19,1,2.3,1,87.4,85.1,10.4,477.0,49.4,7.8,90.86,23.98,769.16,8.69,Small,Technology,64.14,West
230,98106,20,1,9.5,1,112.3,95.6,11.0,583.0,54.2,9.3,103.2,24.38,769.16,8.69,Small,Technology,64.14,West
231,06103,1,1,0.0,0,111.8,75.9,5.0,588.0,27.5,8.9,73.15,15.34,697.22,4.42,Small,Other,35.23,Northeast
231,06103,2,1,1.2,0,91.1,103.1,2.2,565.0,26.1,10.0,81.52,20.34,697.22,4.42,Small,Other,35.23,Northeast
231,06103,3,1,4.7,0,119.6,73.7,6.8,489.0,29.3,7.3,77.96,13.68,697.22,4.42,Small,Other,35.23,Northeast
231,06103,4,1,5.2,0,105.6,99.2,5.9,666.0,30.5,7.1,75.66,19.34,697.22,4.42,Small,Other,35.23,Northeast
231,06103,5,1,0.5,0,86.0,79.1,5.7,441.0,31.0,6.9,71.15,18.38,697.22,4.42,Small,Other,35.23,Northeast
231,06103,6,1,0.0,0,82.7,91.9,8.4,486.0,31.0,8.9,76.41,24.81,697.22,4.42,Small,Other,35.23,Northeast
231,06103,7,1,1.2,0,67.1,87.8,4.1,431.0,39.6,7.3,65.05,17.66,697.22,4.42,Small,Other,35.23,Northeast
231,06103,8,1,6.5,0,105.8,58.5,6.7,363.0,28.8,9.5,72.97,14.94,697.22,4.42,Small,Other,35.23,Northeast
231,06103,9,1,0.5,0,92.9,60.9,8.3,587.0,34.0,8.0,70.15,16.09,697.22,4.42,Small,Other,35.23,Northeast
231,06103,10,1,2.8,0,52.6,93.8,4.9,447.0,25.5,9.2,75.29,20.7,697.22,4.42,Small,Other,35.23,Northeast
231,06103,11,1,0.8,0,89.3,79.3,6.2,394.0,35.7,7.9,77.57,21.35,697.22,4.42,Small,Other,35.23,Northeast
231,06103,12,1,0.0,0,82.0,76.5,5.6,533.0,36.8,8.9,78.53,20.32,697.22,4.42,Small,Other,35.23,Northeast
231,06103,13,1,0.0,0,131.5,57.7,7.1,472.0,24.5,8.7,90.24,19.87,697.22,4.42,Small,Other,35.23,Northeast
231,06103,14,1,4.5,0,65.9,80.9,4.8,476.0,40.2,6.3,77.58,26.41,697.22,4.42,Small,Other,35.23,Northeast
231,06103,15,1,0.7,0,71.2,90.3,4.7,562.0,36.6,7.3,80.73,23.12,697.22,4.42,Small,Other,35.23,Northeast
231,06103,16,1,0.3,0,122.2,103.6,8.8,513.0,30.0,10.8,78.91,19.25,697.22,4.42,Small,Other,35.23,Northeast
231,06103,17,1,5.8,0,127.1,49.0,6.6,557.0,27.6,5.6,84.23,23.37,697.22,4.42,Small,Other,35.23,Northeast
231,06103,18,1,0.6,0,85.1,52.3,9.3,601.0,29.3,9.4,82.87,26.51,697.22,4.42,Small,Other,35.23,Northeast
231,06103,19,1,3.6,0,87.4,49.2,5.4,488.0,32.7,7.5,72.8,21.7,697.22,4.42,Small,Other,35.23,Northeast
231,06103,20,1,5.1,0,112.3,68.5,7.2,452.0,28.5,7.2,87.93,22.52,697.22,4.42,Small,Other,35.23,Northeast
232,96802,1,1,1.1,0,111.8,84.5,6.2,1102.0,25.5,11.5,89.63,19.96,483.54,2.83,Large,Technology,43.17,West
232,96802,2,1,1.7,0,91.1,80.1,11.5,810.0,37.5,9.8,86.37,19.16,483.54,2.83,Large,Technology,43.17,West
232,96802,3,1,1.4,0,119.6,97.5,10.1,1035.0,41.1,11.3,96.55,27.66,483.54,2.83,Large,Technology,43.17,West
232,96802,4,1,0.0,0,105.6,106.1,13.2,985.0,45.4,13.5,88.53,19.84,483.54,2.83,Large,Technology,43.17,West
232,96802,5,1,3.2,0,86.0,80.6,15.6,1021.0,36.1,8.7,94.0,17.72,483.54,2.83,Large,Technology,43.17,West
232,96802,6,1,4.0,0,82.7,52.5,12.9,899.0,27.4,10.8,91.73,20.81,483.54,2.83,Large,Technology,43.17,West
232,96802,7,1,7.2,0,67.1,95.7,11.8,917.0,38.0,8.9,96.26,19.28,483.54,2.83,Large,Technology,43.17,West
232,96802,8,1,6.8,0,105.8,91.1,11.5,968.0,44.9,8.5,93.7,18.36,483.54,2.83,Large,Technology,43.17,West
232,96802,9,1,0.0,0,92.9,74.6,12.5,939.0,34.8,12.0,90.43,22.69,483.54,2.83,Large,Technology,43.17,West
232,96802,10,1,2.5,0,52.6,98.1,9.3,1046.0,29.8,10.7,99.07,21.43,483.54,2.83,Large,Technology,43.17,West
232,96802,11,1,0.9,0,89.3,124.3,13.0,956.0,31.0,7.8,100.55,27.06,483.54,2.83,Large,Technology,43.17,West
232,96802,12,1,2.7,0,82.0,64.3,10.5,893.0,36.7,13.8,103.34,25.33,483.54,2.83,Large,Technology,43.17,West
232,96802,13,1,1.6,0,131.5,96.2,8.7,997.0,34.9,9.6,102.18,16.77,483.54,2.83,Large,Technology,43.17,West
232,96802,14,1,0.8,0,65.9,99.2,12.6,989.0,32.5,10.8,97.59,27.59,483.54,2.83,Large,Technology,43.17,West
232,96802,15,1,4.7,0,71.2,103.9,10.3,835.0,28.9,10.4,102.87,22.04,483.54,2.83,Large,Technology,43.17,West
232,96802,16,1,3.3,0,122.2,78.1,8.9,1083.0,39.7,10.4,90.86,24.95,483.54,2.83,Large,Technology,43.17,West
232,96802,17,1,4.5,0,127.1,99.6,9.8,832.0,35.8,12.9,91.45,22.32,483.54,2.83,Large,Technology,43.17,West
232,96802,18,1,9.1,0,85.1,85.4,9.9,807.0,39.0,9.7,88.47,18.96,483.54,2.83,Large,Technology,43.17,West
232,96802,19,1,2.2,0,87.4,66.3,7.4,998.0,35.5,9.5,92.49,27.51,483.54,2.83,Large,Technology,43.17,West
232,96802,20,1,6.6,0,112.3,88.4,11.8,954.0,27.0,7.9,91.67,17.47,483.54,2.83,Large,Technology,43.17,West
233,96801,1,1,2.4,1,111.8,81.8,10.3,1021.0,31.0,10.1,94.89,18.52,552.91,11.74,Large,Technology,29.2,West
233,96801,2,1,3.8,1,91.1,108.3,10.9,959.0,30.4,9.2,77.46,20.7,552.91,11.74,Large,Technology,29.2,West
233,96801,3,1,6.7,1,119.6,71.5,9.5,1020.0,24.4,11.0,98.87,22.19,552.91,11.74,Large,Technology,29.2,West
233,96801,4,1,2.0,1,105.6,75.3,9.4,937.0,25.8,10.7,89.57,18.14,552.91,11.74,Large,Technology,29.2,West
233,96801,5,1,1.7,1,86.0,84.5,7.6,782.0,32.3,12.6,83.04,22.01,552.91,11.74,Large,Technology,29.2,West
233,96801,6,1,0.2,1,82.7,85.4,8.4,949.0,30.8,10.9,85.6,22.5,552.91,11.74,Large,Technology,29.2,West
233,96801,7,1,1.9,1,67.1,81.1,9.9,1076.0,32.8,9.5,79.62,22.55,552.91,11.74,Large,Technology,29.2,West
233,96801,8,1,1.2,1,105.8,57.0,8.0,933.0,26.0,12.7,81.85,22.63,552.91,11.74,Large,Technology,29.2,West
233,96801,9,1,2.4,1,92.9,70.7,8.8,1026.0,27.7,12.1,85.87,21.97,552.91,11.74,Large,Technology,29.2,West
233,96801,10,1,1.0,1,52.6,128.2,6.8,1246.0,22.8,13.4,96.57,18.86,552.91,11.74,Large,Technology,29.2,West
233,96801,11,1,3.4,1,89.3,82.6,10.0,991.0,25.8,10.9,99.36,20.41,552.91,11.74,Large,Technology,29.2,West
233,96801,12,1,0.4,1,82.0,104.3,10.3,846.0,22.5,8.3,100.32,25.3,552.91,11.74,Large,Technology,29.2,West
233,96801,13,1,0.1,1,131.5,99.7,13.4,823.0,24.4,9.2,101.85,23.13,552.91,11.74,Large,Technology,29.2,West
233,96801,14,1,1.0,1,65.9,93.4,8.3,936.0,28.9,10.6,90.34,21.57,552.91,11.74,Large,Technology,29.2,West
233,96801,15,1,1.9,1,71.2,99.0,10.6,826.0,34.6,11.6,93.0,19.65,552.91,11.74,Large,Technology,29.2,West
233,96801,16,1,12.3,1,122.2,125.4,13.2,989.0,29.2,13.8,104.32,25.34,552.91,11.74,Large,Technology,29.2,West
233,96801,17,1,2.3,1,127.1,118.8,12.3,963.0,35.1,11.5,93.22,21.53,552.91,11.74,Large,Technology,29.2,West
233,96801,18,1,2.1,1,85.1,78.2,8.4,832.0,23.4,11.9,103.21,26.33,552.91,11.74,Large,Technology,29.2,West
233,96801,19,1,2.8,1,87.4,67.1,7.7,957.0,32.3,10.7,85.92,25.85,552.91,11.74,Large,Technology,29.2,West
233,96801,20,1,0.5,1,112.3,73.1,9.9,971.0,25.0,11.5,87.14,20.12,552.91,11.74,Large,Technology,29.2,West
234,20004,1,0,1.6,1,111.8,69.5,11.4,370.0,22.6,8.7,85.19,20.48,615.02,7.7,Small,Technology,28.85,South
234,20004,2,0,0.0,1,91.1,90.9,9.0,493.0,33.0,10.1,85.07,18.6,615.02,7.7,Small,Technology,28.85,South
234,20004,3,0,6.2,1,119.6,91.2,4.2,383.0,15.5,6.6,80.81,14.92,615.02,7.7,Small,Technology,28.85,South
234,20004,4,0,0.4,1,105.6,78.6,9.2,422.0,32.4,7.4,92.34,19.72,615.02,7.7,Small,Technology,28.85,South
234,20004,5,0,14.1,1,86.0,100.0,8.4,748.0,18.2,6.3,76.9,13.71,615.02,7.7,Small,Technology,28.85,South
234,20004,6,0,0.0,1,82.7,109.3,6.8,482.0,31.8,7.8,82.32,23.52,615.02,7.7,Small,Technology,28.85,South
234,20004,7,0,8.9,1,67.1,81.2,10.4,480.0,26.6,4.9,80.99,18.45,615.02,7.7,Small,Technology,28.85,South
234,20004,8,0,7.5,1,105.8,82.7,4.7,507.0,21.0,6.9,89.15,20.4,615.02,7.7,Small,Technology,28.85,South
234,20004,9,0,0.9,1,92.9,97.7,11.1,392.0,31.0,5.6,84.44,15.5,615.02,7.7,Small,Technology,28.85,South
234,20004,10,0,3.2,1,52.6,98.5,9.6,603.0,23.2,7.1,83.81,19.16,615.02,7.7,Small,Technology,28.85,South
234,20004,11,0,3.8,1,89.3,104.9,8.3,634.0,30.1,5.9,77.36,18.62,615.02,7.7,Small,Technology,28.85,South
234,20004,12,0,2.9,1,82.0,66.8,7.8,450.0,20.1,5.6,82.85,18.48,615.02,7.7,Small,Technology,28.85,South
234,20004,13,0,1.0,1,131.5,79.3,9.0,357.0,34.6,9.8,79.11,16.13,615.02,7.7,Small,Technology,28.85,South
234,20004,14,0,4.4,1,65.9,108.9,13.2,722.0,17.2,8.9,84.14,21.74,615.02,7.7,Small,Technology,28.85,South
234,20004,15,0,4.1,1,71.2,111.0,11.4,451.0,22.5,8.9,77.88,24.93,615.02,7.7,Small,Technology,28.85,South
234,20004,16,0,0.5,1,122.2,94.3,9.1,353.0,19.6,8.5,67.64,25.68,615.02,7.7,Small,Technology,28.85,South
234,20004,17,0,1.5,1,127.1,84.6,10.3,261.0,25.6,6.8,71.79,16.72,615.02,7.7,Small,Technology,28.85,South
234,20004,18,0,8.2,1,85.1,102.7,10.2,429.0,20.7,6.8,67.53,14.81,615.02,7.7,Small,Technology,28.85,South
234,20004,19,0,0.0,1,87.4,69.4,10.7,494.0,24.2,8.2,68.07,14.14,615.02,7.7,Small,Technology,28.85,South
234,20004,20,0,5.6,1,112.3,134.2,10.8,555.0,24.4,6.3,88.11,24.69,615.02,7.7,Small,Technology,28.85,South
235,53202,1,1,2.8,1,111.8,74.4,8.5,1021.0,35.1,11.4,97.29,20.08,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,2,1,0.2,1,91.1,65.4,10.1,973.0,41.7,13.1,96.27,23.15,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,3,1,0.8,1,119.6,54.8,11.3,923.0,40.7,10.0,106.22,23.33,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,4,1,2.0,1,105.6,52.8,14.2,834.0,34.9,12.5,94.25,19.58,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,5,1,0.8,1,86.0,55.6,10.6,1114.0,41.5,12.7,88.2,22.13,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,6,1,0.0,1,82.7,62.7,10.6,1141.0,46.2,10.8,84.28,17.74,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,7,1,1.1,1,67.1,79.5,11.2,1011.0,42.5,9.7,85.22,21.79,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,8,1,0.5,1,105.8,37.1,8.2,1065.0,36.6,11.5,82.0,20.98,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,9,1,1.2,1,92.9,66.7,9.4,1010.0,35.8,11.1,88.7,20.72,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,10,1,2.4,1,52.6,52.6,10.1,978.0,41.0,11.1,84.42,20.39,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,11,1,3.6,1,89.3,40.0,7.7,893.0,37.5,7.9,101.01,22.77,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,12,1,0.0,1,82.0,43.3,9.8,782.0,43.3,11.5,100.37,20.16,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,13,1,2.8,1,131.5,50.1,10.0,994.0,38.1,12.4,99.64,21.77,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,14,1,4.3,1,65.9,75.8,10.5,1093.0,37.3,11.0,99.17,22.71,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,15,1,1.1,1,71.2,49.3,8.4,970.0,44.4,12.4,99.46,26.88,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,16,1,1.8,1,122.2,45.2,9.7,953.0,35.9,12.1,104.67,18.56,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,17,1,1.4,1,127.1,16.5,10.2,949.0,47.3,13.4,105.14,20.94,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,18,1,0.2,1,85.1,43.6,13.4,868.0,36.5,9.8,85.2,22.42,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,19,1,2.1,1,87.4,26.6,7.8,985.0,38.1,10.6,101.04,19.0,518.18,8.28,Large,Technology,47.39,Midwest
235,53202,20,1,0.7,1,112.3,67.8,9.1,990.0,32.7,9.9,81.33,14.79,518.18,8.28,Large,Technology,47.39,Midwest
236,02902,1,0,0.9,1,111.8,76.8,6.7,576.0,31.5,3.0,77.42,16.06,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,2,0,2.0,1,91.1,35.7,6.4,530.0,36.3,5.8,75.36,17.55,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,3,0,1.1,1,119.6,79.4,5.5,395.0,25.5,7.2,72.57,14.92,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,4,0,4.2,1,105.6,68.5,5.4,544.0,31.5,3.8,84.27,17.43,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,5,0,28.2,1,86.0,62.5,2.8,630.0,32.9,6.5,99.18,17.66,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,6,0,0.0,1,82.7,98.5,3.7,618.0,35.8,6.4,70.4,25.21,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,7,0,0.5,1,67.1,59.2,8.2,387.0,28.1,6.0,79.18,24.98,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,8,0,12.8,1,105.8,42.3,8.9,356.0,28.5,5.3,78.85,16.1,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,9,0,0.0,1,92.9,90.9,8.6,453.0,28.3,8.0,74.3,17.04,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,10,0,0.0,1,52.6,77.3,6.2,481.0,34.0,7.1,75.55,18.0,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,11,0,3.1,1,89.3,83.5,9.9,343.0,38.7,3.7,86.45,18.45,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,12,0,4.1,1,82.0,91.6,7.3,455.0,32.9,5.5,88.59,20.31,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,13,0,0.0,1,131.5,83.3,8.6,464.0,29.5,4.5,70.36,19.04,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,14,0,0.0,1,65.9,76.4,7.1,589.0,36.9,5.1,62.89,15.08,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,15,0,7.2,1,71.2,74.4,8.1,397.0,35.9,3.9,88.91,17.2,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,16,0,0.0,1,122.2,103.9,7.2,471.0,24.1,7.1,84.08,19.49,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,17,0,4.5,1,127.1,87.6,8.0,243.0,27.7,8.7,81.28,20.01,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,18,0,0.4,1,85.1,60.4,9.3,610.0,37.4,7.0,82.92,19.74,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,19,0,0.0,1,87.4,48.7,9.6,457.0,35.8,6.5,78.96,20.51,519.61,14.5,Small,Healthcare,39.06,Northeast
236,02902,20,0,3.7,1,112.3,58.5,9.3,386.0,34.6,4.4,77.93,17.37,519.61,14.5,Small,Healthcare,39.06,Northeast
237,97202,1,1,1.8,0,111.8,101.0,7.9,1208.0,47.4,11.9,92.28,22.21,623.56,14.47,Large,Healthcare,55.67,West
237,97202,2,1,3.8,0,91.1,71.5,9.1,891.0,46.1,13.9,96.25,14.57,623.56,14.47,Large,Healthcare,55.67,West
237,97202,3,1,0.0,0,119.6,98.4,2.9,1073.0,48.3,13.9,88.91,21.98,623.56,14.47,Large,Healthcare,55.67,West
237,97202,4,1,2.2,0,105.6,67.9,9.3,1151.0,46.8,11.5,98.77,25.74,623.56,14.47,Large,Healthcare,55.67,West
237,97202,5,1,5.9,0,86.0,105.4,4.6,1052.0,46.6,13.8,99.52,26.6,623.56,14.47,Large,Healthcare,55.67,West
237,97202,6,1,0.0,0,82.7,98.4,8.7,1102.0,51.1,10.9,102.95,24.8,623.56,14.47,Large,Healthcare,55.67,West
237,97202,7,1,1.3,0,67.1,76.4,8.2,1040.0,45.1,11.3,95.93,20.29,623.56,14.47,Large,Healthcare,55.67,West
237,97202,8,1,6.2,0,105.8,115.7,6.2,1018.0,48.3,12.6,85.09,22.81,623.56,14.47,Large,Healthcare,55.67,West
237,97202,9,1,0.7,0,92.9,93.0,5.8,1091.0,41.3,13.6,89.5,19.3,623.56,14.47,Large,Healthcare,55.67,West
237,97202,10,1,2.8,0,52.6,73.9,11.4,1030.0,40.6,11.6,92.67,24.11,623.56,14.47,Large,Healthcare,55.67,West
237,97202,11,1,0.3,0,89.3,84.5,7.7,1166.0,48.4,14.6,97.78,27.23,623.56,14.47,Large,Healthcare,55.67,West
237,97202,12,1,6.5,0,82.0,100.5,9.3,952.0,52.5,11.9,106.12,25.96,623.56,14.47,Large,Healthcare,55.67,West
237,97202,13,1,0.0,0,131.5,89.2,8.2,1000.0,43.2,14.5,90.54,18.26,623.56,14.47,Large,Healthcare,55.67,West
237,97202,14,1,0.7,0,65.9,101.2,9.5,1072.0,48.0,12.6,93.05,19.53,623.56,14.47,Large,Healthcare,55.67,West
237,97202,15,1,0.0,0,71.2,86.6,9.4,1035.0,43.5,10.7,116.26,22.68,623.56,14.47,Large,Healthcare,55.67,West
237,97202,16,1,2.0,0,122.2,105.0,7.9,931.0,47.4,10.2,111.39,25.41,623.56,14.47,Large,Healthcare,55.67,West
237,97202,17,1,1.2,0,127.1,68.8,5.5,1007.0,52.9,12.6,100.03,24.36,623.56,14.47,Large,Healthcare,55.67,West
237,97202,18,1,17.0,0,85.1,83.4,10.9,972.0,39.9,12.1,109.04,25.97,623.56,14.47,Large,Healthcare,55.67,West
237,97202,19,1,0.0,0,87.4,92.2,6.6,939.0,36.9,11.7,90.87,20.82,623.56,14.47,Large,Healthcare,55.67,West
237,97202,20,1,0.0,0,112.3,91.5,6.2,848.0,40.7,11.1,95.28,20.95,623.56,14.47,Large,Healthcare,55.67,West
238,80206,1,1,0.0,0,111.8,76.7,5.9,1559.0,50.6,18.0,94.68,25.25,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,2,1,2.8,0,91.1,77.7,8.1,1428.0,44.6,16.5,100.68,21.04,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,3,1,7.0,0,119.6,88.3,9.0,1424.0,43.5,13.9,95.81,28.84,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,4,1,0.0,0,105.6,94.1,10.0,1547.0,45.9,18.7,102.17,26.3,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,5,1,5.2,0,86.0,113.1,9.4,1485.0,42.2,16.2,104.85,16.35,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,6,1,1.4,0,82.7,103.3,6.6,1347.0,49.9,17.9,94.91,21.91,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,7,1,1.6,0,67.1,107.7,8.3,1408.0,50.8,14.4,95.42,21.85,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,8,1,8.2,0,105.8,72.1,7.9,1505.0,47.8,16.2,104.46,22.92,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,9,1,0.0,0,92.9,91.5,12.3,1314.0,40.2,15.3,95.86,27.03,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,10,1,0.3,0,52.6,73.0,10.9,1381.0,48.0,15.6,102.18,17.56,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,11,1,2.9,0,89.3,93.3,8.8,1322.0,45.2,17.0,102.16,21.93,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,12,1,4.1,0,82.0,115.7,11.2,1469.0,42.9,15.9,97.38,22.42,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,13,1,5.7,0,131.5,90.6,8.1,1374.0,43.9,14.1,100.94,27.91,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,14,1,0.2,0,65.9,78.0,9.9,1401.0,44.5,17.2,91.92,24.49,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,15,1,0.7,0,71.2,85.7,13.2,1305.0,47.0,17.6,99.99,21.2,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,16,1,1.0,0,122.2,79.7,9.5,1535.0,42.3,17.3,117.08,26.54,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,17,1,3.1,0,127.1,81.1,4.1,1504.0,48.1,16.3,113.72,23.2,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,18,1,3.1,0,85.1,112.1,10.7,1580.0,50.8,14.1,113.03,22.87,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,19,1,0.1,0,87.4,85.7,12.8,1391.0,35.3,13.7,107.42,21.81,491.11,12.91,Enterprise,Finance,56.79,West
238,80206,20,1,0.0,0,112.3,68.9,9.7,1524.0,41.8,16.9,112.03,22.29,491.11,12.91,Enterprise,Finance,56.79,West
239,30307,1,1,1.5,1,111.8,91.0,11.8,834.0,36.8,10.0,98.33,23.33,390.61,3.22,Large,Technology,54.81,South
239,30307,2,1,5.1,1,91.1,113.8,10.8,836.0,38.5,7.5,100.96,21.12,390.61,3.22,Large,Technology,54.81,South
