customer_id,zip_code,week,revenue,units_sold,prior_spend,tenure_years,company_size,industry,engagement_score,region,tv_30s_brand,tv_45s_product,tv_60s_testimonial,tv_15s_reminder,email_personalized,email_generic,email_promo,social_retargeting,social_brand_awareness,social_ugc,dm_catalog,dm_postcard,dm_letter,rep_product_demo,rep_followup_call
223,84103,6,65.79,21.46,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,7,66.35,18.59,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,8,74.76,17.51,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,9,71.08,13.22,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,10,78.3,18.56,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,11,81.87,18.11,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,12,88.03,21.12,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,13,73.01,18.42,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,14,73.92,18.93,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,15,87.66,21.1,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,16,85.68,23.45,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,17,75.65,17.76,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,18,67.8,17.0,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,19,77.29,21.24,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
223,84103,20,85.89,24.81,572.95,9.93,Medium,Technology,30.42,West,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
224,37208,1,72.0,19.83,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,2,81.93,26.71,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,3,79.5,19.4,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,4,77.02,20.64,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,5,87.0,19.16,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,6,70.33,26.3,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,7,67.0,20.61,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,8,79.34,20.49,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,9,66.19,26.07,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,10,77.42,17.75,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,11,78.37,13.37,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,12,94.65,18.84,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,13,86.87,18.62,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,14,93.31,22.37,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,15,95.03,23.77,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,16,83.28,15.95,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,17,87.82,22.09,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,18,89.88,15.18,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,19,89.47,17.73,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
224,37208,20,89.19,23.6,624.6,8.74,Large,Manufacturing,55.2,South,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1
225,10003,1,47.94,20.27,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,2,59.52,20.13,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,3,74.61,18.05,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,4,71.52,16.48,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,5,54.08,19.9,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,6,62.42,22.89,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,7,74.95,16.46,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,8,72.59,20.29,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,9,81.66,18.33,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,10,66.03,19.22,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,11,79.53,15.37,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,12,87.5,25.29,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,13,80.61,15.86,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,14,78.48,16.69,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,15,77.31,19.83,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,16,84.63,24.37,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,17,84.4,16.95,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,18,84.84,19.32,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,19,78.0,19.32,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
225,10003,20,80.46,22.69,526.57,11.85,Small,Manufacturing,73.52,Northeast,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
226,03102,1,72.74,15.17,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,2,56.75,18.76,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,3,73.08,22.55,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,4,67.98,19.0,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,5,72.59,14.05,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,6,55.87,18.91,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,7,71.72,22.65,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,8,83.52,19.12,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,9,65.95,13.84,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,10,72.91,12.57,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,11,67.21,18.99,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,12,69.7,18.22,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,13,73.31,15.46,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,14,58.44,19.11,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,15,73.55,19.84,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,16,74.5,18.71,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,17,76.28,18.58,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,18,72.26,15.66,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,19,94.83,24.4,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
226,03102,20,86.9,24.23,333.34,5.28,Large,Finance,11.01,Northeast,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
227,89103,1,67.9,17.6,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,2,70.16,17.33,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,3,77.16,16.82,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,4,61.6,13.5,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,5,67.54,16.69,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,6,65.18,18.07,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,7,60.81,19.52,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,8,61.36,13.84,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,9,64.98,17.38,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,10,77.02,19.02,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,11,65.8,19.36,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,12,82.38,18.14,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,13,80.0,23.9,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,14,71.72,21.49,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,15,88.76,21.18,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,16,68.8,22.18,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,17,85.96,21.96,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,18,78.21,22.86,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,19,71.83,21.19,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
227,89103,20,76.06,14.1,381.95,9.19,Medium,Technology,44.93,West,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
228,05403,1,65.23,19.04,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,2,75.05,20.34,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,3,70.33,19.07,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,4,78.27,26.47,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,5,70.13,21.49,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,6,78.44,19.78,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,7,62.86,21.71,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,8,75.26,17.26,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,9,66.2,18.73,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,10,65.77,16.19,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,11,74.94,19.13,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,12,84.48,19.18,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,13,77.97,19.68,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,14,73.68,17.08,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,15,75.93,19.98,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,16,92.54,17.37,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,17,81.58,19.1,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,18,78.31,17.93,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,19,88.8,13.38,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
228,05403,20,70.59,21.74,442.49,8.34,Medium,Technology,64.21,Northeast,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
229,43205,1,80.68,24.96,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,2,73.81,20.3,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,3,56.45,16.78,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,4,75.83,17.64,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,5,70.62,22.17,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,6,83.01,20.71,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,7,70.95,20.7,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,8,68.4,21.34,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,9,67.16,20.31,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,10,71.2,16.69,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,11,83.93,18.89,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,12,89.01,17.7,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,13,82.85,17.75,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,14,90.67,23.02,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,15,80.7,19.64,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,16,94.53,23.62,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,17,75.01,21.81,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,18,76.56,19.65,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,19,64.27,20.16,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
229,43205,20,75.7,18.46,588.1,1.13,Medium,Healthcare,45.95,Midwest,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
230,43203,1,64.38,18.27,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,2,76.09,15.31,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,3,75.79,18.3,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,4,85.32,18.11,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,5,79.36,15.11,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,6,76.16,20.21,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,7,78.78,19.1,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,8,89.38,19.64,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,9,79.38,18.58,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,10,68.82,14.7,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,11,80.31,21.45,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,12,98.24,23.59,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,13,84.94,18.31,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,14,88.94,17.55,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,15,94.69,22.47,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,16,79.88,24.06,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,17,77.97,19.51,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,18,94.29,23.52,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,19,82.62,18.68,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
230,43203,20,79.98,20.25,621.75,0.99,Large,Manufacturing,50.89,Midwest,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
231,07103,1,82.46,14.17,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,2,80.34,18.17,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,3,75.15,15.82,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,4,70.95,24.49,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,5,73.19,18.75,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,6,68.58,25.98,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,7,79.62,19.49,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,8,83.26,21.06,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,9,74.52,18.56,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,10,63.58,16.53,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,11,82.45,20.86,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,12,84.8,22.23,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,13,87.3,17.95,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,14,98.41,20.65,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,15,90.93,16.98,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,16,92.66,16.21,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,17,101.99,24.29,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,18,84.76,21.89,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,19,76.36,18.56,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
231,07103,20,92.46,22.81,530.77,13.59,Large,Healthcare,52.82,Northeast,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
232,10002,1,75.51,20.01,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,2,84.22,22.28,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,3,60.55,17.24,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,4,75.72,15.34,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,5,67.13,22.55,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,6,69.77,17.1,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,7,69.18,19.54,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,8,77.81,25.15,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,9,71.28,20.12,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,10,60.48,13.0,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,11,97.43,25.01,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,12,90.33,24.22,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,13,78.17,24.34,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,14,78.5,20.39,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,15,108.95,20.43,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,16,97.56,24.61,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,17,82.51,26.17,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,18,79.48,19.43,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,19,91.91,20.74,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
232,10002,20,111.64,19.62,605.32,9.79,Large,Manufacturing,54.69,Northeast,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0
233,37209,1,76.96,12.45,261.25,9.39,Medium,Healthcare,37.91,South,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
233,37209,2,40.89,15.07,261.25,9.39,Medium,Healthcare,37.91,South,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
